Epoch 42, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 42, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 42, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 42, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 42, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 42, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 42, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 42, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 42, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 42, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 42, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 42, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 42, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 42, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 42, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 42, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 42, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 44, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 44, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 44, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 44, Highest, Index: 3349, Value: 2.066       , Word: crew
